$ cat /proc/cpuinfo | grep "model name"| head
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz

[user@work vm]$ go test -bench BenchmarkPrecompiled -benchtime 5s
goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(inf+inf=inf)-Gas=600-8       	 4239415	      1189 ns/op	       600.0 gas/op	       504.8 mgas/s	    1328 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_0-Gas=600-8               	  577893	      8789 ns/op	       600.0 gas/op	        68.26 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_1-Gas=600-8               	  662145	      8860 ns/op	       600.0 gas/op	        67.71 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_2-Gas=600-8               	  639390	      8994 ns/op	       600.0 gas/op	        66.71 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_3-Gas=600-8               	  638166	     10207 ns/op	       600.0 gas/op	        58.77 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_4-Gas=600-8               	  640155	      9031 ns/op	       600.0 gas/op	        66.43 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_5-Gas=600-8               	  649771	      8799 ns/op	       600.0 gas/op	        68.18 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_6-Gas=600-8               	  642723	      8889 ns/op	       600.0 gas/op	        67.50 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_7-Gas=600-8               	  654135	      8777 ns/op	       600.0 gas/op	        68.36 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_8-Gas=600-8               	  643911	     10901 ns/op	       600.0 gas/op	        55.03 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_9-Gas=600-8               	  511528	      9944 ns/op	       600.0 gas/op	        60.33 mgas/s	    1424 B/op	      23 allocs/op
