goos: windows
goarch: amd64
pkg: github.com/ledgerwatch/erigon/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-22-Gas=50000-16            	     699	   1913814 ns/op	     50000 gas/op	        26.12 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-23-Gas=50000-16            	     690	   1769361 ns/op	     50000 gas/op	        28.25 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-24-Gas=50000-16            	     928	   3702727 ns/op	     50000 gas/op	        13.50 mgas/s	   54672 B/op	     346 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-25-Gas=50000-16            	     298	   3790941 ns/op	     50000 gas/op	        13.18 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-26-Gas=50000-16            	    9330	    332015 ns/op	     50000 gas/op	       150.6 mgas/s	   10682 B/op	      86 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-27-Gas=50000-16            	     248	   6421499 ns/op	     50000 gas/op	         7.770 mgas/s	   55696 B/op	     354 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-28-Gas=50000-16            	     242	   5121459 ns/op	     50000 gas/op	         9.750 mgas/s	   54928 B/op	     352 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-29-Gas=50000-16            	  507062	      2274 ns/op	     50000 gas/op	     21978 mgas/s	     272 B/op	       7 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-30-Gas=50000-16            	    8259	    139592 ns/op	     50000 gas/op	       358.2 mgas/s	   10578 B/op	      86 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-31-Gas=50000-16            	     818	   1546309 ns/op	     50000 gas/op	        32.33 mgas/s	   57280 B/op	     361 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-32-Gas=50000-16            	   12862	     96755 ns/op	     50000 gas/op	       516.6 mgas/s	   10218 B/op	      77 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-33-Gas=50000-16            	    5452	    202165 ns/op	     50000 gas/op	       247.3 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-34-Gas=50000-16            	 4518075	       439.3 ns/op	     50000 gas/op	    113809 mgas/s	      16 B/op	       1 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-34-b-Gas=50000-16          	  258370	      5767 ns/op	     50000 gas/op	      8664 mgas/s	     960 B/op	      20 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-35-Gas=50000-16            	     219	   4871474 ns/op	     50000 gas/op	        10.26 mgas/s	   57280 B/op	     361 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-36-Gas=50000-16            	    2341	    489237 ns/op	     50000 gas/op	       102.2 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-37-Gas=50000-16            	    7699	    308855 ns/op	     50000 gas/op	       161.9 mgas/s	   10218 B/op	      77 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-38-Gas=50000-16            	     258	   5678482 ns/op	     50000 gas/op	         8.760 mgas/s	   56832 B/op	     358 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-39-Gas=50000-16            	     266	   4583739 ns/op	     50000 gas/op	        10.90 mgas/s	   56760 B/op	     355 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-40-Gas=50000-16            	    2236	    490692 ns/op	     50000 gas/op	       101.9 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-41-Gas=50000-16            	     669	   3995270 ns/op	     50000 gas/op	        12.51 mgas/s	   54704 B/op	     349 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-42-Gas=50000-16            	     584	   2493773 ns/op	     50000 gas/op	        20.04 mgas/s	   55696 B/op	     354 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-43-Gas=50000-16            	     682	   4252394 ns/op	     50000 gas/op	        11.75 mgas/s	   56760 B/op	     355 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-44-Gas=50000-16            	     688	   1652503 ns/op	     50000 gas/op	        30.25 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-45-Gas=50000-16            	    5485	    224059 ns/op	     50000 gas/op	       223.2 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-46-Gas=50000-16            	     650	   1902054 ns/op	     50000 gas/op	        26.28 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-47-Gas=50000-16            	   10000	    112196 ns/op	     50000 gas/op	       445.6 mgas/s	   10682 B/op	      86 allocs/op
