goos: windows
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_28-Gas=600-16              	  106843	     11115 ns/op	       600.0 gas/op	        53.97 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_29-Gas=600-16              	  107274	     11409 ns/op	       600.0 gas/op	        52.58 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_30-Gas=600-16              	  117150	     10673 ns/op	       600.0 gas/op	        56.21 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_31-Gas=600-16              	  111180	     10585 ns/op	       600.0 gas/op	        56.68 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_32-Gas=600-16              	  111846	     10912 ns/op	       600.0 gas/op	        54.98 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_33-Gas=600-16              	  100363	     11588 ns/op	       600.0 gas/op	        51.77 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_34-Gas=600-16              	  115357	     10694 ns/op	       600.0 gas/op	        56.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_35-Gas=600-16              	  116271	     10625 ns/op	       600.0 gas/op	        56.47 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_36-Gas=600-16              	  110452	     10842 ns/op	       600.0 gas/op	        55.33 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_37-Gas=600-16              	  118395	     10944 ns/op	       600.0 gas/op	        54.82 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_38-Gas=600-16              	  105906	     10840 ns/op	       600.0 gas/op	        55.35 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_39-Gas=600-16              	  113293	     10644 ns/op	       600.0 gas/op	        56.37 mgas/s	    1424 B/op	      23 allocs/op
